home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.049700,6.994414,2021-03-26T08:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.049272,7.043686,2021-03-26T08:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041082,7.084768,2021-03-26T08:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.034336,7.119104,2021-03-26T08:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.034871,7.153975,2021-03-26T08:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.033364,7.187339,2021-03-26T08:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.043183,7.230522,2021-03-26T08:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.042283,7.272805,2021-03-26T08:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041408,7.314213,2021-03-26T08:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073053,7.387266,2021-03-26T09:01:44Z
24d3440e-c786-49bd-b454-57049bb389ab,0.051298,7.438564,2021-03-26T09:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064576,7.503140,2021-03-26T09:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070470,7.573610,2021-03-26T09:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.077040,7.650650,2021-03-26T09:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.077533,7.728183,2021-03-26T09:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075712,7.803895,2021-03-26T09:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070331,7.874226,2021-03-26T09:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.051488,7.925714,2021-03-26T09:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.030899,7.956613,2021-03-26T09:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.031653,7.988266,2021-03-26T09:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.034343,8.022609,2021-03-26T09:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.050261,8.072870,2021-03-26T10:01:50Z
24d3440e-c786-49bd-b454-57049bb389ab,0.031157,8.104027,2021-03-26T10:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.040020,8.144047,2021-03-26T10:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.037790,8.181837,2021-03-26T10:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.039370,8.221207,2021-03-26T10:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.040521,8.261728,2021-03-26T10:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.125616,8.387344,2021-03-26T10:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.232083,8.619427,2021-03-26T10:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.115410,8.734837,2021-03-26T10:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.044949,8.779786,2021-03-26T10:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.044984,8.824770,2021-03-26T10:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.042231,8.867001,2021-03-26T10:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.053229,8.920230,2021-03-26T11:01:50Z
24d3440e-c786-49bd-b454-57049bb389ab,0.034740,8.954970,2021-03-26T11:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.049716,9.004686,2021-03-26T11:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061350,9.066036,2021-03-26T11:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.059034,9.125070,2021-03-26T11:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.083062,9.208132,2021-03-26T11:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.111012,9.319144,2021-03-26T11:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085863,9.405007,2021-03-26T11:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095996,9.501003,2021-03-26T11:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.077403,9.578406,2021-03-26T11:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081864,9.660270,2021-03-26T11:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081121,9.741391,2021-03-26T11:55:42Z
